,international plan,voice mail plan,total day minutes,total eve minutes,total night minutes,total intl minutes,total intl calls,total intl charge,customer service calls,avg duration,churn
4426,-0.33029930840995514,-0.6175686715060882,0.9298146113278628,1.1013864754545977,1.0552332937928193,-0.11333309037193429,-0.6008754897581468,-0.11013288343979988,-0.42067136582260545,-0.9444064204125072,1
4536,-0.33029930840995514,-0.6175686715060882,0.8585293301126519,1.537072712091081,0.8667480982414228,0.7171022161361607,-0.26622658747305294,0.7201262145034654,-0.3518257893461351,-0.8742022892050255,1
2187,-0.33029930840995514,-0.6175686715060882,0.8662679382752243,-0.6401333188791368,-0.2521956620264727,-0.023468602153392144,-1.4179353826553052,-0.029411446302952504,-1.1820433791611653,0.48941778930864677,0
2179,-0.33029930840995514,-0.6175686715060882,0.7009860437862618,1.4301335251344933,0.5018572301100033,-0.23793992117224755,-0.6008754897581468,-0.24125156029287853,1.1020726608545142,-1.5049695679524584,0
3657,1.793489548975045,1.6192531229948277,0.5800491916620639,-0.7117471555683148,-0.4891947540761078,-0.6904021098653476,-1.009405436206726,-0.6869934046823413,0.34070064751595436,-0.5272544944244039,1
1469,3.0275570506458265,-0.6175686715060882,-0.5753574747673929,-0.8134763086728568,-0.08046110282261534,-0.5953921195370068,-0.6008754897581468,-0.5987317526508784,0.34070064751595436,1.018391098403495,0
4194,-0.33029930840995514,-0.6175686715060882,1.6845538616288853,0.5505299835840394,-0.8849773894750257,0.02755647376416559,-0.40084372026648574,0.02756190951851728,0.34070064751595436,-0.293059613058102,1
17,3.0275570506458265,-0.6175686715060882,0.7266965607067672,0.827372674260877,-0.6430398312490435,-0.05921382198986794,-0.1923455433095676,-0.05589146055169326,0.34070064751595436,-0.6356386639920494,0
3937,3.0275570506458265,1.6192531229948277,-0.2741681523163381,-0.7871512071549971,-0.07358697522654453,1.2553045927078523,-0.6008754897581468,1.2543369921579386,-1.1820433791611653,0.31442370319505,1
3463,-0.33029930840995514,-0.6175686715060882,-1.266306881397354,-0.05039104698513558,0.9614527737545202,-1.1961745388494944,-0.8762537000066102,-1.1995318122182534,2.8898823402153466,-0.24297383668222367,1
4647,-0.33029930840995514,-0.6175686715060882,2.480148374418695,0.2228463171647902,-0.1350048418143167,0.21986735197913676,-0.1923455433095676,0.2214316352241339,-0.1836725604160191,-0.604561170398572,1
4612,-0.33029930840995514,-0.6175686715060882,1.9640727995123028,0.4193567505699639,-0.705357338271971,-0.5486442806475533,-0.2682889144276569,-0.5461920015793125,-0.42067136582260545,-1.208218852143499,1
12,-0.33029930840995514,-0.6175686715060882,0.2914542385524996,-0.387998060997363,-0.4535396279896152,-0.4881564600275788,-0.1923455433095676,-0.49281169565591537,-1.1820433791611653,0.5013735276688606,0
663,-0.33029930840995514,-0.6175686715060882,0.6403826824736426,-1.2389545563483506,-1.0417798422740912,-0.13070426166281954,-1.4179353826553052,-0.13533150329791552,0.34070064751595436,1.4746955119710812,0
2318,-0.33029930840995514,1.6192531229948277,0.08393363769413535,-0.1260137696045818,0.4761957442519555,2.3714611268904946,-0.6008754897581468,2.367029843208083,-1.1820433791611653,-1.076536084768991,0
4291,-0.33029930840995514,-0.6175686715060882,0.725428102297649,0.7287455640750189,1.5607379399337253,-0.33113677311083767,0.5020627625427238,-0.3315417089419198,-0.6492555530512741,-1.2755231939488425,1
1733,3.0275570506458265,-0.6175686715060882,0.7615894050988816,-0.6992275199451777,0.6696438684126222,-0.20219470133577175,-0.1923455433095676,-0.2015315389197671,-0.42067136582260545,-0.005404780560412279,0
1883,-0.33029930840995514,-0.6175686715060882,-0.5239364409263821,-1.5817009225313876,-0.9608474637987099,-0.38092080051815136,-1.009405436206726,-0.3868916386609524,0.34070064751595436,1.6017619284539486,0
2700,-0.33029930840995514,-0.6175686715060882,-0.5018988549945207,-0.46679032908541745,-2.0741611579478523,-1.774984374140712,-0.6008754897581468,-1.7770923867198407,-0.42067136582260545,2.300061742598555,0
32,-0.33029930840995514,-0.6175686715060882,-0.4890435965342677,-0.5849787312174991,1.0960193257463362,0.6199453549031747,0.21618440313901155,0.6193489027911957,0.34070064751595436,0.38669623509956275,0
3190,2.4004455738949932,1.2015054683058812,-1.1427089051174106,1.0656273936872926,-1.4592195652330202,0.23815655130163216,-0.704218089733873,0.239771313696958,-1.0398499448429204,1.6808352361283732,1
3312,-0.33029930840995514,-0.5125159909494164,-1.2659269875826944,1.1068476916303465,-0.45404713137209196,1.118208808027203,-0.5816888178169104,1.116327376878419,1.8992026282235117,0.6453441458905851,1
2953,-0.33029930840995514,-0.6175686715060882,-2.187774178781938,2.074260316754338,-1.5313220340276144,0.7629262342490786,-0.6008754897581468,0.7649889811592695,-0.42067136582260545,1.2152691350467815,0
4942,-0.33029930840995514,-0.6175686715060882,1.6165186518013106,0.9519013617133906,0.12333826450571206,-0.09412835393742303,-0.8440946813415215,-0.09216349618297426,-0.8739558488530783,-0.7413117372390935,1
3945,-0.33029930840995514,-0.6175686715060882,1.9758523432790636,0.6833482021726421,0.3729044521499283,0.732869874524218,-1.009405436206726,0.7342419278259775,0.24931578754558448,-0.7261698154277123,1
1006,-0.33029930840995514,1.6192531229948277,-1.062020830762671,-0.33284347333572467,1.285519529005765,0.8701618937585059,-0.6008754897581468,0.8709090381542325,-0.42067136582260545,-0.6838495844069115,0
3957,3.0275570506458265,-0.6175686715060882,-0.11884409466737493,-0.760691838149277,0.04360789377439131,-1.6037181786317463,-1.009405436206726,-1.6041067150848094,-0.42067136582260545,0.5432825681745828,1
3058,-0.33029930840995514,-0.6175686715060882,1.9513446258356795,-0.15768543476151095,0.17247991875129753,2.3719310225563617,0.13340433204428204,2.3719073097467342,-0.6230366518920016,-0.2882398763466076,1
1730,-0.33029930840995514,-0.6175686715060882,-0.8049156615576185,0.1477893620014075,0.14851830944919392,-0.5239016798640546,-0.6008754897581468,-0.5192917099046561,4.147560714208753,0.2019544475646026,1
1193,-0.33029930840995514,-0.6175686715060882,-0.5478104923525657,0.22855143679166318,0.8769097157276221,0.8344166739220301,-0.1923455433095676,0.8311890167811211,1.1020726608545142,-1.3302585296234302,0
1188,-0.33029930840995514,-0.6175686715060882,0.6569108719225389,0.8175236407498702,1.5460823084874789,0.6556905747396505,1.8503041889333283,0.6590689241643065,-1.1820433791611653,-1.7207029604714765,0
547,-0.33029930840995514,-0.6175686715060882,-0.7516581622222861,-0.037372468005520555,0.05179424736886053,-0.8813538782288141,-0.1923455433095676,-0.876771902262656,-1.1820433791611653,0.7726115512143615,0
1263,-0.33029930840995514,-0.6175686715060882,-1.543174790274984,-0.7327142338826012,1.2381444781909072,-1.3102965162665252,0.6247143495875908,-1.313692137366878,0.34070064751595436,-0.07523645383816667,0
2063,-0.33029930840995514,-0.6175686715060882,-0.33294402951691426,0.3881057796699733,0.9420504105980503,-1.8464748138136642,-1.009405436206726,-1.8432924223416927,-1.1820433791611653,-0.31398915290039997,0
2259,-0.33029930840995514,-0.6175686715060882,0.8791231967354772,0.9278328160731463,-2.765047315664518,-0.8813538782288141,0.6247143495875908,-0.876771902262656,-0.42067136582260545,0.11525250790827997,0
4224,3.0275570506458265,-0.1624871884210095,0.19831159792537367,-0.5087189198024764,-0.861449399990264,0.8664622208408074,-0.10218288660608743,0.8645610740704875,1.411874993665647,-0.6354853672662615,1
3718,-0.33029930840995514,-0.6175686715060882,-0.48975640766381173,-0.45540614191883194,-0.4827750872825798,-1.5184466095516127,-0.9793570079925619,-1.5224034634517518,1.9194455438623845,0.4907358784038235,1
3352,3.0275570506458265,-0.6175686715060882,1.0230479073252485,0.6897234848547167,0.33408524253924676,-0.1578987080087838,-1.4179353826553052,-0.1625280793864039,-0.42067136582260545,-1.1090743062446995,1
1504,-0.33029930840995514,-0.6175686715060882,0.26023432514902856,-0.3486019269533358,1.820462811123526,0.1910027168654639,0.21618440313901155,0.1956686748113436,-0.42067136582260545,-0.7091946077266152,0
621,-0.33029930840995514,-0.6175686715060882,0.8938149206900514,1.2370924683187596,-1.162191429761853,0.15525749702898747,0.21618440313901155,0.15594865343823278,1.1020726608545142,-1.845494833313568,0
3991,3.0275570506458265,-0.6175686715060882,-0.08081486767068313,1.5668082670637278,0.5310799359610842,0.14696605501519605,-1.009405436206726,0.14775893357555941,1.863444674193074,-0.5846981006141763,1
3829,-0.33029930840995514,-0.6175686715060882,1.8619972658470418,-0.30635548695601417,0.38369947622036227,-0.22594332102212075,-1.009405436206726,-0.22225961368081923,-0.89150074940588,-1.0703912573974317,1
4582,-0.33029930840995514,-0.6175686715060882,2.1806822723141748,-0.05413009868724605,0.5527858256271442,0.6613629732510736,-0.4684539541395545,0.6661022773530618,-1.1820433791611653,-1.0463052842502216,1
443,-0.33029930840995514,-0.6175686715060882,0.5393770802859432,1.0145043109700063,1.5539781502899546,0.9059071135949823,1.0332442960361699,0.9106290595273434,-1.1820433791611653,-0.2726043285598107,0
4894,-0.33029930840995514,-0.6175686715060882,-0.8777284060154092,-0.25442304943936855,0.4080945278491289,-0.8309697802689436,-0.6008754897581468,-0.8255089520485046,3.1413237150030793,-0.3088782861943836,1
2291,-0.33029930840995514,1.6192531229948277,0.6679296648884696,1.1228436795910806,-0.4199823003290916,0.4769644755572709,-0.1923455433095676,0.47370882442312123,-0.42067136582260545,-0.10533490276281529,0
1536,-0.33029930840995514,1.6192531229948277,-0.26683127172132937,-1.4497238734838964,1.6368844892159544,-0.9170990980652899,-0.1923455433095676,-0.9164919236357668,0.34070064751595436,-0.05592407022334838,0
3680,-0.33029930840995514,-0.6175686715060882,-1.0702512822391497,0.09097899274665948,0.7312468314276679,0.4981534676026829,-0.2599799185765057,0.5027338823734023,-1.1190187209744906,0.40040710519399614,1
3881,3.0275570506458265,-0.6175686715060882,-0.46464944776130834,-0.535741350661775,-0.5693580659799271,0.46551049655402127,-1.009405436206726,0.4631024577327517,0.34070064751595436,0.5788236330920256,1
3494,-0.33029930840995514,-0.6175686715060882,1.1927165720200006,1.457717404144605,-0.10900432176752672,-0.36759105793208197,0.37467764386345737,-0.3693120940545611,-0.5683622742124916,-1.551631202952702,1
820,-0.33029930840995514,1.6192531229948277,1.9167262010272967,-0.17525893715961582,-0.10217466777942474,-0.09495904182634374,-0.1923455433095676,-0.09561148192480409,-0.42067136582260545,-0.8850022077870665,0
1569,-0.33029930840995514,-0.6175686715060882,-0.3457992879771672,-1.0656115665546306,1.7039991445370026,-0.7383729988829106,0.21618440313901155,-0.7443718310189522,-1.1820433791611653,0.0573298983049575,0
4297,-0.33029930840995514,-0.6175686715060882,2.1892131549541505,0.3637012406829758,-0.31505993278002953,-0.5956223317397273,-0.7763356212764612,-0.59801139549065,-0.42067136582260545,-0.6621010210059415,1
1327,-0.33029930840995514,-0.6175686715060882,0.7358788881783762,-1.1778905485801086,0.08337761457876515,0.1910027168654639,-0.1923455433095676,0.1956686748113436,0.34070064751595436,0.688363286718978,0
2545,-0.33029930840995514,1.6192531229948277,-0.6781995424494138,0.14384974859700442,-0.6015866617860437,0.6199453549031747,-1.009405436206726,0.6193489027911957,1.1020726608545142,0.5091421772565786,0
1352,-0.33029930840995514,1.6192531229948277,-1.1777181569049446,-0.6834690663275671,-0.3311540800512346,1.763792389670404,0.6247143495875908,1.7579895154870462,0.34070064751595436,0.2590090377426359,0
4473,-0.33029930840995514,1.6192531229948277,0.3077543623013055,0.46667754554848145,0.24252355916036092,-0.3451755806816749,0.6950498691791143,-0.34717161728784157,-0.07275621024156548,0.3087354450951312,1
1838,-0.33029930840995514,-0.6175686715060882,-1.3999304817178833,0.8864668753269178,-0.7970087463973293,-1.3817869559394769,1.0332442960361699,-1.3798921729887297,-1.1820433791611653,1.2684295562586656,0
568,-0.33029930840995514,-0.6175686715060882,-1.761714184099279,-1.5757915024247833,0.49593534875814593,0.15525749702898747,1.8503041889333283,0.15594865343823278,-1.1820433791611653,2.5990668246682636,0
2734,-0.33029930840995514,-0.6175686715060882,1.740425513572404,-2.915260059921709,0.88085763662886,0.2267479367019397,0.21618440313901155,0.22214868906008436,-1.1820433791611653,0.5560780038923171,0
4143,3.0275570506458265,1.6192531229948277,0.4433352269192887,-0.3041308671576724,0.3197837980699097,1.722101685440003,-0.642132792770226,1.7183484024984392,-1.1820433791611653,-0.4566987799706253,1
2707,3.0275570506458265,-0.6175686715060882,-0.06114713635728738,-1.1010680871942555,0.9479722919499076,-1.6320034947948083,-0.1923455433095676,-1.6314523083517667,-1.1820433791611653,-0.6882483023603062,0
457,-0.33029930840995514,-0.6175686715060882,0.6330368204963552,-0.16737971035081026,0.8117690208571934,-0.845608658392338,-0.1923455433095676,-0.8502918880139153,-0.42067136582260545,-0.554769558902897,0
4690,-0.33029930840995514,1.6192531229948277,-0.7441958565939728,-0.4208344326794144,1.58977682408296,-0.32320063115712827,-0.2920759822514504,-0.318898158630575,-0.23480502787502244,0.5240526158593795,1
3800,-0.33029930840995514,1.6192531229948277,-0.17349472306126404,-0.5491204025614587,1.1488320366575595,-0.19787760841931235,-0.4991266588286123,-0.20003196127344178,1.7686306796094293,-0.5669878313425121,1
323,-0.33029930840995514,-0.6175686715060882,0.7028225092805841,0.2718871842400929,0.5373885182211458,0.3697288160478435,1.0332442960361699,0.3677887674281582,-1.1820433791611653,-1.2954325524322206,0
4284,-0.33029930840995514,1.6192531229948277,-1.4750511431726503,0.3278967475617918,-0.4558102425540856,-0.24425022787797057,-0.3785804885164292,-0.24918814541218076,0.34070064751595436,0.7106742949532023,1
2515,-0.33029930840995514,-0.6175686715060882,-0.1713350660165957,-0.2639002387586771,-1.6181762938548525,-2.1324365725054713,-0.6008754897581468,-2.1345725790778407,-1.1820433791611653,0.37426471954529095,0
2153,-0.33029930840995514,-0.6175686715060882,2.8992352404894626,0.5220526354196661,-0.9391338988419005,1.97826370868926,1.0332442960361699,1.9830696366013425,-1.1820433791611653,-0.39655335265946184,1
655,3.0275570506458265,-0.6175686715060882,1.002166384855038,-0.7445330740958093,1.599379240654193,-0.09495904182634374,-0.6008754897581468,-0.09561148192480409,-0.42067136582260545,-0.8748636054936219,0
1856,-0.33029930840995514,1.6192531229948277,-0.3568180809430979,-0.6342238987725332,-3.519100207800994,-0.2736851410087234,-0.1923455433095676,-0.2677315745416193,1.1020726608545142,4.182997527199177,0
4507,-0.33029930840995514,-0.6175686715060882,2.1726660920848992,0.5514202529043699,0.13162049065722875,0.9085579366738981,-0.5238431271342675,0.9114567826309866,-0.8731394848352105,-0.4061689282166045,1
5036,-0.33029930840995514,-0.6175686715060882,0.6360539637129584,1.1804548726619153,0.07655392597144747,0.6629996797630302,-1.132421752163384,0.6632039642187044,0.1633312856752248,-1.2046359062186882,1
4981,-0.33029930840995514,-0.6175686715060882,1.5981087967483032,-0.15693640794014485,1.337589778147758,-0.6061760570860775,0.05046448133885406,-0.6010354503975348,0.7932225713857952,-0.5978424916440769,1
4599,-0.33029930840995514,-0.6175686715060882,-0.19285688774627816,-1.1468205492731147,0.2543759227233736,-0.6007250442082049,0.7742793017600764,-0.6017402426086305,1.956358767558307,0.9578886822621269,1
3212,3.0275570506458265,-0.6175686715060882,1.090848686444057,-0.6562684960995062,0.648300561612015,-0.6278552156530892,-0.7582255777302933,-0.6306874367626985,-1.1820433791611653,-0.2101567711193364,1
4309,-0.33029930840995514,-0.6175686715060882,2.1983816080734653,-0.42354913265024424,1.3185742860032224,0.4338342925751141,-0.08307739929167823,0.4346357973381162,-1.1820433791611653,-1.4009347671322938,1
3513,-0.33029930840995514,-0.6175686715060882,-0.3635969285680357,-0.531704351148191,0.6162666731957815,-0.502181926980848,0.2678958719018034,-0.5000506662623879,2.148718679515972,-0.1903580638944588,1
1216,-0.33029930840995514,-0.6175686715060882,-0.6800360079437355,-0.1023760891781657,-1.5668533221387575,-0.8813538782288141,1.441774242484749,-0.876771902262656,0.34070064751595436,0.9721253979234912,0
581,-0.33029930840995514,1.6192531229948277,-0.5055717859831641,1.1405719399108936,1.2184048736847168,1.9425184888527836,0.21618440313901155,1.9433496152282321,0.34070064751595436,-0.7442104466595992,1
2861,-0.33029930840995514,1.6192531229948277,1.2317245716452636,-1.1719811284735042,-0.23048209706966274,0.977397553267934,0.21618440313901155,0.9768290951491949,-0.42067136582260545,0.14376305512771007,0
5095,-0.33029930840995514,-0.6175686715060882,0.18733106915148656,0.42391512504240797,0.590219359044887,-0.42989551966621764,-0.6008754897581468,-0.43206153108688905,2.624816687531634,-0.23405589793833081,1
3779,-0.33029930840995514,-0.6175686715060882,1.5643546783711209,1.0891829187198785,0.9303519422777018,-0.8385110631086325,-0.7180273057744851,-0.8401660592786437,-0.42067136582260545,-1.128861438894318,1
4714,3.0275570506458265,-0.03780367624945957,0.08434907697124355,-0.6764261666977388,0.1782837124920533,-1.9656037190823046,-1.009405436206726,-1.965373150534054,-0.6180124516377362,0.06934869769707697,1
1401,-0.33029930840995514,-0.6175686715060882,-1.7635506495936006,0.3979548131809801,2.925880663470192,0.8344166739220301,-0.6008754897581468,0.8311890167811211,-1.1820433791611653,-1.5978629875588497,0
4816,-0.33029930840995514,-0.6175686715060882,-0.3832986866654771,-0.7002143993494969,0.4015771037831228,0.036943477168812314,1.1885464273232555,0.03908614907893218,4.987588965251501,1.139563019801482,1
2963,-0.33029930840995514,-0.6175686715060882,0.43102561612095663,-0.9848494917643751,0.8690138739251458,1.5493210706515486,1.8503041889333283,1.5461494014971209,-0.42067136582260545,0.4726026000442971,0
1840,-0.33029930840995514,-0.6175686715060882,-0.8104250580405836,0.09854419444637345,0.04982028691824159,-0.845608658392338,-0.1923455433095676,-0.8502918880139153,-0.42067136582260545,0.5647285067067692,0
3728,3.0275570506458265,-0.6175686715060882,-0.04125370864406453,-0.6660719851422914,-0.3652624040932609,1.1819847716308878,-0.6095650886861677,1.178812496442714,1.085877966956439,0.6655946122755662,1
463,-0.33029930840995514,1.6192531229948277,-0.4761883380740153,0.31522293168852317,-0.7930608254960909,0.8344166739220301,-0.6008754897581468,0.8311890167811211,0.34070064751595436,-0.1692110664763969,0
4333,3.0275570506458265,-0.6175686715060882,1.081876720446585,-0.35079214866595615,-0.9728196608714376,0.3604371900112401,-1.1627887544437332,0.3608098255785207,-0.23101639224508697,0.4258588713620899,1
3558,3.0275570506458265,-0.6175686715060882,-0.8596467378809999,0.20425529759262043,0.06338072961771696,1.4141805834706005,0.18125744091456453,1.418425538478616,-0.42067136582260545,1.0220806088365118,1
3850,-0.33029930840995514,-0.6175686715060882,1.2883362909719323,0.8224003819591803,0.23004675863312216,1.2253438924701332,-0.1923455433095676,1.2208228502178764,-0.26356144531924136,-0.9842478977690364,1
2728,-0.33029930840995514,1.6192531229948277,-0.09420351525507956,-0.08267802215615208,-1.4622334182559478,0.5484549152302232,-0.6008754897581468,0.5531488671693435,-0.42067136582260545,0.33438218893481203,0
878,-0.33029930840995514,1.6192531229948277,0.46775492600739277,-0.6992275199451777,-0.3252321986993772,0.5127096953937467,1.441774242484749,0.5134288457962326,-0.42067136582260545,-0.2707191318755183,0
2231,-0.33029930840995514,-0.6175686715060882,-0.05747420536864345,0.472807467864632,0.3577581172148127,0.4412192557207951,-1.4179353826553052,0.4472288101743805,-0.42067136582260545,-0.5068217479797177,0
3486,3.0275570506458265,-0.6175686715060882,1.80888806937447,-0.30759131261620154,1.2725998988846798,1.4843310629960074,-0.1923455433095676,1.4871726337652746,-1.1820433791611653,-1.5716419232350793,1
4268,-0.33029930840995514,-0.6175686715060882,2.1474201007966847,0.5870853301667912,0.08992349205162092,0.6448844562805683,-0.7977984173744188,0.6495383706049652,-0.6178560072001783,-0.33222011847883604,1
3336,-0.33029930840995514,-0.6175686715060882,1.035549221911071,1.4913816347972233,0.38377653950845786,-0.07434603686586258,0.6247143495875908,-0.07083802841407931,0.12582352624651533,-1.1218255470239,1
5122,-0.33029930840995514,-0.6175686715060882,1.4091443927723375,1.527603525482563,-0.8717285308780094,-0.2920796338169003,-0.7059902602960103,-0.288171500518596,-0.22477031824516108,-0.3034775921892428,1
689,-0.33029930840995514,1.6192531229948277,0.22534148075691468,1.317854543109016,-0.019268328853425026,0.9059071135949823,-0.6008754897581468,0.9106290595273434,0.34070064751595436,-1.0924304522889927,0
404,3.0275570506458265,-0.6175686715060882,1.6320740494074168,-0.5219449167470552,-0.15744556039675828,0.4769644755572709,-0.1923455433095676,0.47370882442312123,-0.42067136582260545,-0.6573959023610042,0
2335,-0.33029930840995514,-0.6175686715060882,-1.5633759107125238,0.27976641104889843,-0.42985210258218687,1.0131427731044098,1.8503041889333283,1.0165491165223064,0.34070064751595436,0.5671410699629537,0
885,-0.33029930840995514,-0.6175686715060882,0.8515762143206501,1.934404040898042,0.9835035800610507,0.3339835962113671,-0.1923455433095676,0.3280687460550474,-0.42067136582260545,-1.605415928852635,1
3178,-0.33029930840995514,-0.6175686715060882,1.503892491758507,0.9805979385619419,-0.928093599328911,-0.4894433487534149,0.7937095128506957,-0.48966946069739603,-0.735625480733014,-0.6143756689775878,1
739,-0.33029930840995514,-0.6175686715060882,-1.2713778971153569,-0.6775596462209629,0.01626295925771803,-0.2736851410087234,0.21618440313901155,-0.2677315745416193,-1.1820433791611653,0.8184859556767562,0
4115,-0.33029930840995514,-0.6175686715060882,1.5228458235738773,1.2594281093628599,-0.6079319034380503,0.6567356762506005,0.14610534511555384,0.6556878683163692,0.34070064751595436,-0.6449897134318758,1
2262,-0.33029930840995514,-0.6175686715060882,-1.769060046076566,-0.202836230990435,-1.0062485541629482,0.15525749702898747,1.0332442960361699,0.15594865343823278,-0.42067136582260545,0.7059149498145093,0
2653,-0.33029930840995514,-0.6175686715060882,0.2914542385524996,0.2206722099828576,-1.2450977686878526,1.7280471698339281,2.6673640818304865,1.7315095012383062,-0.42067136582260545,1.0520479728652077,0
1968,-0.33029930840995514,-0.6175686715060882,-0.16582566953363007,-0.1516212567331997,-0.2660133851808058,0.3339835962113671,0.6247143495875908,0.3280687460550474,-1.1820433791611653,0.686276979292076,0
434,3.0275570506458265,1.6192531229948277,-0.3586545464374196,0.16945723572562235,-2.3524895814851376,-0.5596468997005309,0.21618440313901155,-0.5590117312777669,2.624816687531634,1.4940652066025228,1
4653,-0.33029930840995514,-0.6175686715060882,-0.47721876498439975,1.254857982388738,-0.29903970182822426,0.02758093540146167,-0.8927028467290821,0.031099204342323494,-0.5294199242634751,-0.001890380001424663,1
2942,-0.33029930840995514,1.6192531229948277,1.1509200898951042,-0.8115065019706557,0.16825791395538436,-0.4881564600275788,-1.4179353826553052,-0.49281169565591537,-0.42067136582260545,0.3624589446007123,0
135,-0.33029930840995514,-0.6175686715060882,1.7606266340099432,-0.2639002387586771,-1.0733632094839958,1.1918688722867894,-0.6008754897581468,1.1886692091391209,-0.42067136582260545,0.2266667680857738,0
3669,-0.33029930840995514,-0.6175686715060882,-0.4653833437210675,-0.6311919918094026,-0.5734998344142972,-0.8252905843685646,0.03986849064638581,-0.8277144821907957,2.8492377778207847,0.7075650411085385,1
413,-0.33029930840995514,1.6192531229948277,-0.4541507521421533,-0.46679032908541745,0.12088286314052715,-0.45241124019110296,-0.1923455433095676,-0.45309167428280395,-0.42067136582260545,-0.16902983435520116,0
5040,3.0275570506458265,0.8800473123309118,-0.28583462654534264,-1.4381678815015821,-0.517342038673794,1.478751308917354,-0.7358829861029275,1.480858748632771,-0.9304316424906884,0.8515647136358231,1
4013,-0.33029930840995514,-0.6175686715060882,1.1124988250059675,0.8514815102269148,0.5791103680431059,0.2113080093872844,-0.6204823777028282,0.20689818387694056,1.0289904504583438,-1.5556214682168394,1
2517,-0.33029930840995514,-0.6175686715060882,-0.19520911744277886,-1.5166973013587424,1.2795976476539077,-2.632869650216134,1.0332442960361699,-2.6376928498039143,0.34070064751595436,0.5954757179098842,0
2704,-0.33029930840995514,1.6192531229948277,-0.46884247609672797,-0.3032963728027043,-1.0516496445271863,-0.7383729988829106,-0.1923455433095676,-0.7443718310189522,1.1020726608545142,0.3745520268886858,0
3128,-0.33029930840995514,-0.6175686715060882,-0.6520809695143001,0.16454811291782367,-1.1994999543927967,0.25963516173790435,-0.7913531568750244,0.26316122652782936,1.863444674193074,1.191238041507765,1
548,-0.33029930840995514,-0.6175686715060882,2.30605688582352,-0.2540512052476703,0.6696438684126222,-0.6311373393734826,0.21618440313901155,-0.6252117668996192,-1.1820433791611653,-0.6231150720361819,1
3858,3.0275570506458265,-0.6175686715060882,0.3070563495409597,1.0148604861173525,0.025292425289661774,1.4034795242772142,0.46426913643567147,1.4012304452108806,-0.3459164451430102,-0.6742012610431055,1
2132,-0.33029930840995514,-0.6175686715060882,-1.2511767766778168,-0.5101260765338471,0.3103830663999555,-1.7034939344677602,0.6247143495875908,-1.6976523439736184,1.1020726608545142,0.7053195218404876,0
4074,-0.33029930840995514,-0.6175686715060882,1.2999135868542702,1.308146740295651,-0.9944486282929692,0.9616694205999512,-1.011902045553678,0.9611320956744018,-0.4160184670534132,-0.012415392666709268,1
3951,3.0275570506458265,-0.6175686715060882,0.6450984035512858,-1.2324384558411359,-0.9807404364724772,1.799992896159961,0.6254948661133777,1.7981648591691708,0.3402157679750145,0.6841319863232165,1
4858,3.0275570506458265,0.3981958280674103,-0.6988129683569518,1.4611439983050518,-0.7267345632142311,0.3762901220211765,-1.009405436206726,0.3810921059965676,-0.7664184718367733,0.36839763801963543,1
991,-0.33029930840995514,-0.6175686715060882,2.0838445610105816,-0.7937782416508432,-1.136529943903805,-0.09495904182634374,0.6247143495875908,-0.09561148192480409,0.34070064751595436,-0.6293343291837427,0
2234,-0.33029930840995514,1.6192531229948277,-0.9848892800011552,-0.08858744226275582,1.0111390263697169,0.012276617683084287,-0.1923455433095676,0.010308575070158331,-0.42067136582260545,-0.4291699798604731,0
4412,3.0275570506458265,-0.6175686715060882,-0.0861925094859997,-0.009187252838070231,-0.19781126139045355,0.7227303054969749,-0.27161686622430864,0.7253300253826264,1.5604083543403233,0.102388109522498,1
119,-0.33029930840995514,1.6192531229948277,0.32818354843893566,1.8674306130231952,0.20181524161590794,1.0488879929408856,-1.009405436206726,1.043029130771047,-1.1820433791611653,-1.5064246577169345,0
4110,-0.33029930840995514,-0.6175686715060882,1.91084952670139,0.8392147641237713,-0.27205803302161286,0.5243902141406386,-0.43907193687829416,0.527325635046302,-0.06636362703625548,-0.4653356332074617,1
4579,-0.33029930840995514,-0.6175686715060882,1.5648450162808287,2.040633652887076,-0.08865599487606672,-0.2734434533963386,1.8392552567632046,-0.2675525326599643,-0.42067136582260545,-1.5835905270126243,1
1588,-0.33029930840995514,1.6192531229948277,-0.26132187523836375,0.4452301740338129,1.1710298228698601,-0.952844317901766,1.0332442960361699,-0.9562119450088783,1.1020726608545142,-0.8161327657162287,0
983,-0.33029930840995514,1.6192531229948277,-0.44680489016486646,0.8588895814960986,-1.5609314407869002,0.15525749702898747,-0.6008754897581468,0.15594865343823278,-0.42067136582260545,0.5060230668571415,0
4864,-0.33029930840995514,1.6192531229948277,-1.4409565078882356,1.4237616502955734,-0.046473769058927916,-0.1424146436909638,0.5517981234060836,-0.14500986126096727,0.34070064751595436,0.07295157683742803,1
696,-0.33029930840995514,-0.6175686715060882,-0.7755322136484692,0.22264201668505887,-0.9628214242493294,0.08376705735603587,-1.009405436206726,0.08974861781638059,-0.42067136582260545,1.016875696908198,0
1083,-0.33029930840995514,-0.6175686715060882,1.6045270669925897,0.567358189570297,0.9913994218635265,0.2624931565384155,0.6247143495875908,0.26186871043319576,1.1020726608545142,-1.742044089893305,1
4916,3.0275570506458265,-0.6175686715060882,-0.671845292175083,1.7445041317765253,0.768973531940583,0.18034431571598403,-1.009405436206726,0.1800937845880261,1.644723721375702,-0.5195182902805419,1
